6941	1.57079071457577
9582	2.332706793517
3176	-1.45098767108763
11197	-4.19478086812325
5412	-1.53150377860673
284252	1.97209065689392
57188	-1.52404057861153
85465	1.53915221982628
241	-2.85058416171353
84976	-1.45032645093318
23616	1.37043201927448
387763	-2.52794145850856
104797538	2.16493881772213
205	1.79110663744357
6236	-2.89458421237643
286077	1.75653166656994
4969	-2.43905305180623
2178	1.57970942695846
9467	-1.59542649507563
728	-2.03287592892769
1857	1.63740071064938
285141	-1.73927310906622
6769	-2.01042780577875
79987	-1.68665323891096
7025	-1.81819260507493
58191	-1.69075937579687
256764	2.25407850627821
1824	2.34300259993628
717	-2.01881110689607
2358	-2.0219775746785
53836	3.78724399078927
8839	-2.3054982335168
5437	1.56216998188055
147700	1.6215007517899
11073	1.55859384868116
646576	-1.7717938147644
29992	-1.77334266854546
6624	2.59528486100818
283349	-1.4111609132013
90273	-1.41395810518926
92304	-4.79390561474314
6098	-2.50917106285845
1978	2.30641297706299
63967	1.41711447070809
653509	-7.27982467685348
81607	2.46417202226058
5473	-2.52535262282081
23576	-1.84217826518171
730	-3.7036558424475
7462	-1.44348125820527
56649	3.24640922728786
2706	4.57403543826331
63979	1.36573692873622
103695435	2.01698561704359
911	-1.48321448073086
2817	2.47198317526935
6273	5.35863021696117
8508	1.4317260240897
196996	-1.91273800406479
114769	-1.36697128166624
101805492	2.62120711856058
27147	-1.6615711743059
115908	3.02587813592255
3868	5.74293217659892
220213	-1.41608851117576
6910	-1.45793915303734
6478	1.58268470746462
11346	-1.7337075634814
6097	-1.81586037381055
1593	-2.49900124672996
30001	1.69417105767743
11343	-2.16690653009102
152573	-1.49611116477321
80760	-1.85806848750285
5916	1.43397638921117
1519	-1.42630818881368
64123	-1.61738561615183
100885782	-1.55152930661024
348793	1.36003468258086
55620	1.45659641272317
780	1.47675260972287
948	-2.38217465417357
283	-1.51493674288224
9022	-2.66323625487967
2701	-1.79302903938094
6768	1.3499471449782
115207	-1.72961471285028
140733	-1.53732516234008
4091	-1.62723497671854
8404	-2.44430539562682
26355	1.39899692641976
160418	1.39645651429407
6628	1.39636537973675
222	3.05945555669208
4973	-3.05871786397123
199731	1.59701190375579
4001	1.95501373222545
5597	1.33700152445787
2920	-3.69827171826924
322	-1.43635383911652
84321	1.40093525420194
7113	-2.6568594881411
79742	-1.6456619273797
84296	1.42360787442181
9450	-2.08869831983744
10577	-1.62942873068855
10051	1.49415426382521
85377	1.42274132594792
9721	-2.01491748501853
81849	-1.61484989044843
55706	1.37306343732024
